match_id,inning,batting_team,player,runs_scored,balls_faced,strike_rate,fours,sixes
10,1,Melbourne Renegades,L Lee,5,8,62.5,1,0
10,1,Melbourne Renegades,S Molineux,29,40,72.5,2,0
10,1,Melbourne Renegades,EG Fazackerley,0,3,0.0,0,0
10,1,Melbourne Renegades,AE Satterthwaite,6,10,60.0,1,0
10,1,Melbourne Renegades,C Webb,33,44,75.0,2,0
10,1,Melbourne Renegades,G Wareham,22,14,157.14,2,0
10,1,Melbourne Renegades,M Brown,1,1,100.0,0,0
10,2,Perth Scorchers,SFM Devine,31,27,114.81,3,1
10,2,Perth Scorchers,BL Mooney,23,32,71.88,1,0
31,1,Perth Scorchers,SFM Devine,106,62,170.97,14,4
31,1,Perth Scorchers,BL Mooney,50,42,119.05,5,0
31,1,Perth Scorchers,NR Sciver-Brunt,22,14,157.14,3,0
31,1,Perth Scorchers,AE Jones,4,2,200.0,0,0
31,2,Brisbane Heat,GM Harris,6,5,120.0,1,0
31,2,Brisbane Heat,G Redmayne,53,43,123.26,6,0
31,2,Brisbane Heat,AC Kerr,4,4,100.0,1,0
31,2,Brisbane Heat,M du Preez,22,14,157.14,2,1
31,2,Brisbane Heat,CR Knott,18,12,150.0,2,1
31,2,Brisbane Heat,JL Jonassen,1,2,50.0,0,0
31,2,Brisbane Heat,G Voll,27,15,180.0,3,1
31,2,Brisbane Heat,BAM Heath,9,6,150.0,2,0
31,2,Brisbane Heat,M Hinkley,1,2,50.0,0,0
31,2,Brisbane Heat,CG Sippel,1,1,100.0,0,0
31,2,Brisbane Heat,NM Hancock,0,1,0.0,0,0
15,1,Sydney Sixers,EA Perry,86,62,138.71,11,2
15,1,Sydney Sixers,AJ Healy,4,5,80.0,1,0
15,1,Sydney Sixers,SJ Bryce,0,2,0.0,0,0
15,1,Sydney Sixers,A Gardner,21,16,131.25,2,1
15,1,Sydney Sixers,HJ Armitage,30,25,120.0,4,0
15,1,Sydney Sixers,M Brown,3,4,75.0,0,0
15,1,Sydney Sixers,S Ecclestone,1,4,25.0,0,0
15,1,Sydney Sixers,M Carmichael,2,2,100.0,0,0
15,2,Hobart Hurricanes,L Lee,4,2,200.0,1,0
15,2,Hobart Hurricanes,NJ Carey,17,15,113.33,2,0
15,2,Hobart Hurricanes,DN Wyatt,30,26,115.38,5,0
15,2,Hobart Hurricanes,EJ Villani,26,17,152.94,4,0
15,2,Hobart Hurricanes,H Graham,0,4,0.0,0,0
15,2,Hobart Hurricanes,CL Tryon,20,15,133.33,1,1
15,2,Hobart Hurricanes,T Saville,11,16,68.75,1,0
15,2,Hobart Hurricanes,M Strano,0,3,0.0,0,0
15,2,Hobart Hurricanes,A Smith,4,5,80.0,0,0
15,2,Hobart Hurricanes,LG Smith,21,13,161.54,2,1
15,2,Hobart Hurricanes,ZE Cooke,2,4,50.0,0,0
2023-12-02,1,Adelaide Strikers,KM Mack,3,6,50.0,0,0
2023-12-02,1,Adelaide Strikers,L Wolvaardt,39,33,118.18,4,0
2023-12-02,1,Adelaide Strikers,TM McGrath,38,34,111.76,6,1
2023-12-02,1,Adelaide Strikers,BE Patterson,11,17,64.71,0,0
2023-12-02,1,Adelaide Strikers,M Penna,9,12,75.0,1,0
2023-12-02,1,Adelaide Strikers,GL Adams,6,9,66.67,0,0
2023-12-02,1,Adelaide Strikers,A Wellington,9,9,100.0,1,0
2023-12-02,2,Brisbane Heat,GM Harris,15,18,83.33,3,0
2023-12-02,2,Brisbane Heat,G Redmayne,22,22,100.0,3,0
2023-12-02,2,Brisbane Heat,AC Kerr,30,32,93.75,4,0
2023-12-02,2,Brisbane Heat,M du Preez,13,20,65.0,1,0
2023-12-02,2,Brisbane Heat,L Harris,0,1,0.0,0,0
2023-12-02,2,Brisbane Heat,CR Knott,20,14,142.86,4,0
2023-12-02,2,Brisbane Heat,JL Jonassen,5,5,100.0,1,0
2023-12-02,2,Brisbane Heat,G Voll,3,5,60.0,0,0
2023-12-02,2,Brisbane Heat,M Hinkley,6,2,300.0,0,1
2023-12-02,2,Brisbane Heat,NM Hancock,1,1,100.0,0,0
28,1,Perth Scorchers,SFM Devine,103,67,153.73,5,7
28,1,Perth Scorchers,BL Mooney,60,43,139.53,7,1
28,1,Perth Scorchers,M Banting,0,1,0.0,0,0
28,1,Perth Scorchers,S Glenn,1,4,25.0,0,0
28,1,Perth Scorchers,NE Bolton,3,4,75.0,0,0
28,1,Perth Scorchers,H Graham,1,1,100.0,0,0
28,2,Sydney Sixers,EA Perry,6,6,100.0,1,0
28,2,Sydney Sixers,AJ Healy,18,17,105.88,2,0
28,2,Sydney Sixers,A Gardner,1,4,25.0,0,0
28,2,Sydney Sixers,M Kapp,68,52,130.77,5,2
28,2,Sydney Sixers,EA Burns,34,25,136.0,5,0
28,2,Sydney Sixers,D van Niekerk,5,6,83.33,1,0
28,2,Sydney Sixers,AR Reakes,10,10,100.0,1,0
55,1,Sydney Sixers,Shafali Verma,27,22,122.73,3,1
55,1,Sydney Sixers,AJ Healy,17,22,77.27,1,0
55,1,Sydney Sixers,EA Perry,39,37,105.41,3,1
55,1,Sydney Sixers,NE Bolton,19,21,90.48,1,0
55,1,Sydney Sixers,AR Reakes,22,17,129.41,3,0
55,1,Sydney Sixers,M Brown,0,1,0.0,0,0
55,2,Perth Scorchers,SFM Devine,18,16,112.5,3,0
55,2,Perth Scorchers,BL Mooney,26,24,108.33,3,0
55,2,Perth Scorchers,C Piparo,50,39,128.21,6,0
55,2,Perth Scorchers,H Graham,34,24,141.67,5,0
42,1,Melbourne Stars,MM Lanning,27,19,142.11,5,1
42,1,Melbourne Stars,ME Bouchier,23,21,109.52,2,1
42,1,Melbourne Stars,A Capsey,2,8,25.0,0,0
42,1,Melbourne Stars,A Sutherland,24,28,85.71,2,0
42,1,Melbourne Stars,SIR Dunkley,7,9,77.78,0,0
42,1,Melbourne Stars,T Flintoff,15,12,125.0,1,0
42,1,Melbourne Stars,S Reid,10,5,200.0,2,0
42,1,Melbourne Stars,KJ Garth,2,5,40.0,0,0
42,1,Melbourne Stars,SK Moloney,5,4,125.0,1,0
42,1,Melbourne Stars,MH Illingworth,1,2,50.0,0,0
42,1,Melbourne Stars,S Day,0,2,0.0,0,0
42,2,Hobart Hurricanes,L Lee,77,49,157.14,9,4
42,2,Hobart Hurricanes,BF Smith,1,5,20.0,0,0
42,2,Hobart Hurricanes,EJ Villani,0,2,0.0,0,0
42,2,Hobart Hurricanes,NJ Carey,38,41,92.68,5,0
47,1,Perth Scorchers,SFM Devine,61,52,117.31,7,1
47,1,Perth Scorchers,BL Mooney,78,53,147.17,10,0
47,1,Perth Scorchers,H Graham,22,11,200.0,0,2
47,1,Perth Scorchers,A King,8,4,200.0,1,0
47,2,Adelaide Strikers,KM Mack,84,61,137.7,10,0
47,2,Adelaide Strikers,D van Niekerk,5,11,45.45,1,0
47,2,Adelaide Strikers,L Wolvaardt,40,28,142.86,7,0
47,2,Adelaide Strikers,TM McGrath,14,10,140.0,2,0
47,2,Adelaide Strikers,BE Patterson,6,4,150.0,1,0
47,2,Adelaide Strikers,A Wellington,4,6,66.67,0,0
55,1,Sydney Sixers,AJ Healy,84,56,150.0,11,1
55,1,Sydney Sixers,AE Jones,15,15,100.0,2,0
55,1,Sydney Sixers,A Gardner,9,12,75.0,1,0
55,1,Sydney Sixers,SJ McGlashan,31,27,114.81,2,1
55,1,Sydney Sixers,AR Reakes,3,6,50.0,0,0
55,1,Sydney Sixers,SE Aley,9,4,225.0,2,0
55,2,Melbourne Renegades,RH Priest,0,4,0.0,0,0
55,2,Melbourne Renegades,DN Wyatt,11,9,122.22,1,1
55,2,Melbourne Renegades,S Molineux,24,25,96.0,1,2
55,2,Melbourne Renegades,KL Britt,5,6,83.33,0,0
55,2,Melbourne Renegades,GM Harris,18,14,128.57,1,1
55,2,Melbourne Renegades,M Strano,15,12,125.0,2,0
55,2,Melbourne Renegades,M Brown,1,2,50.0,0,0
55,2,Melbourne Renegades,G Wareham,20,20,100.0,1,0
55,2,Melbourne Renegades,A Yates,9,10,90.0,1,0
55,2,Melbourne Renegades,NA Plane,4,11,36.36,0,0
55,2,Melbourne Renegades,NM Goodwin,4,7,57.14,0,0
12,1,Hobart Hurricanes,L Lee,4,5,80.0,1,0
12,1,Hobart Hurricanes,NJ Carey,44,43,102.33,2,1
12,1,Hobart Hurricanes,DN Wyatt,4,2,200.0,1,0
12,1,Hobart Hurricanes,EJ Villani,11,16,68.75,2,0
12,1,Hobart Hurricanes,H Graham,8,10,80.0,0,0
12,1,Hobart Hurricanes,CL Tryon,35,32,109.38,1,1
12,1,Hobart Hurricanes,T Saville,7,6,116.67,1,0
